4	1	3	67		32	96
4	2	0	0		36	32
4	2	0	1		37	32
4	2	0	2		36	33
4	2	0	3		37	33
4	2	0	4		36	34
4	2	0	5		37	34
4	2	0	6		36	35
4	2	0	7		37	35
4	2	0	8		36	36
4	2	0	9		37	36
4	2	0	10		36	37
4	2	0	11		-1	-1
4	2	0	12		37	37
4	2	0	13		36	38
4	2	0	14		37	38
4	2	0	15		36	39
4	2	0	16		37	39
4	2	0	17		36	40
4	2	0	18		37	40
4	2	0	19		36	41
4	2	0	20		37	41
4	2	0	21		36	42
4	2	0	22		-1	-1
4	2	0	23		37	42
4	2	0	24		36	43
4	2	0	25		37	43
4	2	0	26		36	44
4	2	0	27		37	44
4	2	0	28		36	45
4	2	0	29		37	45
4	2	0	30		36	46
4	2	0	31		37	46
4	2	0	32		36	47
4	2	0	33		37	47
4	2	0	34		36	48
4	2	0	35		37	48
4	2	0	36		36	49
4	2	0	37		37	49
4	2	0	38		36	50
4	2	0	39		37	50
4	2	0	40		36	51
4	2	0	41		37	51
4	2	0	42		36	52
4	2	0	43		37	52
4	2	0	44		36	53
4	2	0	45		-1	-1
4	2	0	46		37	53
4	2	0	47		36	54
4	2	0	48		37	54
4	2	0	49		36	55
4	2	0	50		37	55
4	2	0	51		36	56
4	2	0	52		37	56
4	2	0	53		36	57
4	2	0	54		37	57
4	2	0	55		36	58
4	2	0	56		-1	-1
4	2	0	57		37	58
4	2	0	58		36	59
4	2	0	59		37	59
4	2	0	60		36	60
4	2	0	61		37	60
4	2	0	62		36	61
4	2	0	63		37	61
4	2	0	64		36	62
4	2	0	65		37	62
4	2	0	66		36	63
4	2	0	67		37	63
4	2	1	0		36	0
4	2	1	1		37	0
4	2	1	2		36	1
4	2	1	3		37	1
4	2	1	4		36	2
4	2	1	5		37	2
4	2	1	6		36	3
4	2	1	7		37	3
4	2	1	8		36	4
4	2	1	9		37	4
4	2	1	10		36	5
4	2	1	11		-1	-1
4	2	1	12		37	5
4	2	1	13		36	6
4	2	1	14		37	6
4	2	1	15		36	7
4	2	1	16		37	7
4	2	1	17		36	8
4	2	1	18		37	8
4	2	1	19		36	9
4	2	1	20		37	9
4	2	1	21		36	10
4	2	1	22		-1	-1
4	2	1	23		37	10
4	2	1	24		36	11
4	2	1	25		37	11
4	2	1	26		36	12
4	2	1	27		37	12
4	2	1	28		36	13
4	2	1	29		37	13
4	2	1	30		36	14
4	2	1	31		37	14
4	2	1	32		36	15
4	2	1	33		37	15
4	2	1	34		36	16
4	2	1	35		37	16
4	2	1	36		36	17
4	2	1	37		37	17
4	2	1	38		36	18
4	2	1	39		37	18
4	2	1	40		36	19
4	2	1	41		37	19
4	2	1	42		36	20
4	2	1	43		37	20
4	2	1	44		36	21
4	2	1	45		-1	-1
4	2	1	46		37	21
4	2	1	47		36	22
4	2	1	48		37	22
4	2	1	49		36	23
4	2	1	50		37	23
4	2	1	51		36	24
4	2	1	52		37	24
4	2	1	53		36	25
4	2	1	54		37	25
4	2	1	55		36	26
4	2	1	56		-1	-1
4	2	1	57		37	26
4	2	1	58		36	27
4	2	1	59		37	27
4	2	1	60		36	28
4	2	1	61		37	28
4	2	1	62		36	29
4	2	1	63		37	29
4	2	1	64		36	30
4	2	1	65		37	30
4	2	1	66		36	31
4	2	1	67		37	31
4	2	2	0		38	32
4	2	2	1		39	32
4	2	2	2		38	33
4	2	2	3		39	33
4	2	2	4		38	34
4	2	2	5		39	34
4	2	2	6		38	35
4	2	2	7		39	35
4	2	2	8		38	36
4	2	2	9		39	36
4	2	2	10		38	37
4	2	2	11		-1	-1
4	2	2	12		39	37
4	2	2	13		38	38
4	2	2	14		39	38
4	2	2	15		38	39
4	2	2	16		39	39
4	2	2	17		38	40
4	2	2	18		39	40
4	2	2	19		38	41
4	2	2	20		39	41
4	2	2	21		38	42
4	2	2	22		-1	-1
4	2	2	23		39	42
4	2	2	24		38	43
4	2	2	25		39	43
4	2	2	26		38	44
4	2	2	27		39	44
4	2	2	28		38	45
4	2	2	29		39	45
4	2	2	30		38	46
4	2	2	31		39	46
4	2	2	32		38	47
4	2	2	33		39	47
4	2	2	34		38	48
4	2	2	35		39	48
4	2	2	36		38	49
4	2	2	37		39	49
4	2	2	38		38	50
4	2	2	39		39	50
4	2	2	40		38	51
4	2	2	41		39	51
4	2	2	42		38	52
4	2	2	43		39	52
4	2	2	44		38	53
4	2	2	45		-1	-1
4	2	2	46		39	53
4	2	2	47		38	54
4	2	2	48		39	54
4	2	2	49		38	55
4	2	2	50		39	55
4	2	2	51		38	56
4	2	2	52		39	56
4	2	2	53		38	57
4	2	2	54		39	57
4	2	2	55		38	58
4	2	2	56		-1	-1
4	2	2	57		39	58
4	2	2	58		38	59
4	2	2	59		39	59
4	2	2	60		38	60
4	2	2	61		39	60
4	2	2	62		38	61
4	2	2	63		39	61
4	2	2	64		38	62
4	2	2	65		39	62
4	2	2	66		38	63
4	2	2	67		39	63
4	2	3	0		38	0
4	2	3	1		39	0
4	2	3	2		38	1
4	2	3	3		39	1
4	2	3	4		38	2
4	2	3	5		39	2
4	2	3	6		38	3
4	2	3	7		39	3
4	2	3	8		38	4
4	2	3	9		39	4
4	2	3	10		38	5
4	2	3	11		-1	-1
4	2	3	12		39	5
4	2	3	13		38	6
4	2	3	14		39	6
4	2	3	15		38	7
4	2	3	16		39	7
4	2	3	17		38	8
4	2	3	18		39	8
4	2	3	19		38	9
4	2	3	20		39	9
4	2	3	21		38	10
4	2	3	22		-1	-1
4	2	3	23		39	10
4	2	3	24		38	11
4	2	3	25		39	11
4	2	3	26		38	12
4	2	3	27		39	12
4	2	3	28		38	13
4	2	3	29		39	13
4	2	3	30		38	14
4	2	3	31		39	14
4	2	3	32		38	15
4	2	3	33		39	15
4	2	3	34		38	16
4	2	3	35		39	16
4	2	3	36		38	17
4	2	3	37		39	17
4	2	3	38		38	18
4	2	3	39		39	18
4	2	3	40		38	19
4	2	3	41		39	19
4	2	3	42		38	20
4	2	3	43		39	20
4	2	3	44		38	21
4	2	3	45		-1	-1
4	2	3	46		39	21
4	2	3	47		38	22
4	2	3	48		39	22
4	2	3	49		38	23
4	2	3	50		39	23
4	2	3	51		38	24
4	2	3	52		39	24
4	2	3	53		38	25
4	2	3	54		39	25
4	2	3	55		38	26
4	2	3	56		-1	-1
4	2	3	57		39	26
4	2	3	58		38	27
4	2	3	59		39	27
4	2	3	60		38	28
4	2	3	61		39	28
4	2	3	62		38	29
4	2	3	63		39	29
4	2	3	64		38	30
4	2	3	65		39	30
4	2	3	66		38	31
4	2	3	67		39	31
4	3	0	0		39	95
4	3	0	1		38	95
4	3	0	2		39	94
4	3	0	3		38	94
4	3	0	4		39	93
4	3	0	5		38	93
4	3	0	6		39	92
4	3	0	7		38	92
4	3	0	8		39	91
4	3	0	9		38	91
4	3	0	10		39	90
4	3	0	11		-1	-1
4	3	0	12		38	90
4	3	0	13		39	89
4	3	0	14		38	89
4	3	0	15		39	88
4	3	0	16		38	88
4	3	0	17		39	87
4	3	0	18		38	87
4	3	0	19		39	86
4	3	0	20		38	86
4	3	0	21		39	85
4	3	0	22		-1	-1
4	3	0	23		38	85
4	3	0	24		39	84
4	3	0	25		38	84
4	3	0	26		39	83
4	3	0	27		38	83
4	3	0	28		39	82
4	3	0	29		38	82
4	3	0	30		39	81
4	3	0	31		38	81
4	3	0	32		39	80
4	3	0	33		38	80
4	3	0	34		39	79
4	3	0	35		38	79
4	3	0	36		39	78
4	3	0	37		38	78
4	3	0	38		39	77
4	3	0	39		38	77
4	3	0	40		39	76
4	3	0	41		38	76
4	3	0	42		39	75
4	3	0	43		38	75
4	3	0	44		39	74
4	3	0	45		-1	-1
4	3	0	46		38	74
4	3	0	47		39	73
4	3	0	48		38	73
4	3	0	49		39	72
4	3	0	50		38	72
4	3	0	51		39	71
4	3	0	52		38	71
4	3	0	53		39	70
4	3	0	54		38	70
4	3	0	55		39	69
4	3	0	56		-1	-1
4	3	0	57		38	69
4	3	0	58		39	68
4	3	0	59		38	68
4	3	0	60		39	67
4	3	0	61		38	67
4	3	0	62		39	66
4	3	0	63		38	66
4	3	0	64		39	65
4	3	0	65		38	65
4	3	0	66		39	64
4	3	0	67		38	64
4	3	1	0		39	127
4	3	1	1		38	127
4	3	1	2		39	126
4	3	1	3		38	126
4	3	1	4		39	125
4	3	1	5		38	125
4	3	1	6		39	124
4	3	1	7		38	124
4	3	1	8		39	123
4	3	1	9		38	123
4	3	1	10		39	122
4	3	1	11		-1	-1
4	3	1	12		38	122
4	3	1	13		39	121
4	3	1	14		38	121
4	3	1	15		39	120
4	3	1	16		38	120
4	3	1	17		39	119
4	3	1	18		38	119
4	3	1	19		39	118
4	3	1	20		38	118
4	3	1	21		39	117
4	3	1	22		-1	-1
4	3	1	23		38	117
4	3	1	24		39	116
4	3	1	25		38	116
4	3	1	26		39	115
4	3	1	27		38	115
4	3	1	28		39	114
4	3	1	29		38	114
4	3	1	30		39	113
4	3	1	31		38	113
4	3	1	32		39	112
4	3	1	33		38	112
4	3	1	34		39	111
4	3	1	35		38	111
4	3	1	36		39	110
4	3	1	37		38	110
4	3	1	38		39	109
4	3	1	39		38	109
4	3	1	40		39	108
4	3	1	41		38	108
4	3	1	42		39	107
4	3	1	43		38	107
4	3	1	44		39	106
4	3	1	45		-1	-1
4	3	1	46		38	106
4	3	1	47		39	105
4	3	1	48		38	105
4	3	1	49		39	104
4	3	1	50		38	104
4	3	1	51		39	103
4	3	1	52		38	103
4	3	1	53		39	102
4	3	1	54		38	102
4	3	1	55		39	101
4	3	1	56		-1	-1
4	3	1	57		38	101
4	3	1	58		39	100
4	3	1	59		38	100
4	3	1	60		39	99
4	3	1	61		38	99
4	3	1	62		39	98
4	3	1	63		38	98
4	3	1	64		39	97
4	3	1	65		38	97
4	3	1	66		39	96
4	3	1	67		38	96
4	3	2	0		37	95
4	3	2	1		36	95
4	3	2	2		37	94
4	3	2	3		36	94
4	3	2	4		37	93
4	3	2	5		36	93
4	3	2	6		37	92
4	3	2	7		36	92
4	3	2	8		37	91
4	3	2	9		36	91
4	3	2	10		37	90
4	3	2	11		-1	-1
4	3	2	12		36	90
4	3	2	13		37	89
4	3	2	14		36	89
4	3	2	15		37	88
4	3	2	16		36	88
4	3	2	17		37	87
4	3	2	18		36	87
4	3	2	19		37	86
4	3	2	20		36	86
4	3	2	21		37	85
4	3	2	22		-1	-1
4	3	2	23		36	85
4	3	2	24		37	84
4	3	2	25		36	84
4	3	2	26		37	83
4	3	2	27		36	83
4	3	2	28		37	82
4	3	2	29		36	82
4	3	2	30		37	81
4	3	2	31		36	81
4	3	2	32		37	80
4	3	2	33		36	80
4	3	2	34		37	79
4	3	2	35		36	79
4	3	2	36		37	78
4	3	2	37		36	78
4	3	2	38		37	77
4	3	2	39		36	77
4	3	2	40		37	76
4	3	2	41		36	76
4	3	2	42		37	75
4	3	2	43		36	75
4	3	2	44		37	74
4	3	2	45		-1	-1
4	3	2	46		36	74
4	3	2	47		37	73
4	3	2	48		36	73
4	3	2	49		37	72
4	3	2	50		36	72
4	3	2	51		37	71
4	3	2	52		36	71
4	3	2	53		37	70
4	3	2	54		36	70
4	3	2	55		37	69
4	3	2	56		-1	-1
4	3	2	57		36	69
4	3	2	58		37	68
4	3	2	59		36	68
4	3	2	60		37	67
4	3	2	61		36	67
4	3	2	62		37	66
4	3	2	63		36	66
4	3	2	64		37	65
4	3	2	65		36	65
4	3	2	66		37	64
4	3	2	67		36	64
4	3	3	0		37	127
4	3	3	1		36	127
4	3	3	2		37	126
4	3	3	3		36	126
4	3	3	4		37	125
4	3	3	5		36	125
4	3	3	6		37	124
4	3	3	7		36	124
4	3	3	8		37	123
4	3	3	9		36	123
4	3	3	10		37	122
4	3	3	11		-1	-1
4	3	3	12		36	122
4	3	3	13		37	121
4	3	3	14		36	121
4	3	3	15		37	120
4	3	3	16		36	120
4	3	3	17		37	119
4	3	3	18		36	119
4	3	3	19		37	118
4	3	3	20		36	118
4	3	3	21		37	117
4	3	3	22		-1	-1
4	3	3	23		36	117
4	3	3	24		37	116
4	3	3	25		36	116
4	3	3	26		37	115
4	3	3	27		36	115
4	3	3	28		37	114
4	3	3	29		36	114
4	3	3	30		37	113
4	3	3	31		36	113
4	3	3	32		37	112
4	3	3	33		36	112
4	3	3	34		37	111
4	3	3	35		36	111
4	3	3	36		37	110
4	3	3	37		36	110
4	3	3	38		37	109
4	3	3	39		36	109
4	3	3	40		37	108
4	3	3	41		36	108
4	3	3	42		37	107
4	3	3	43		36	107
4	3	3	44		37	106
4	3	3	45		-1	-1
4	3	3	46		36	106
4	3	3	47		37	105
4	3	3	48		36	105
4	3	3	49		37	104
4	3	3	50		36	104
4	3	3	51		37	103
4	3	3	52		36	103
4	3	3	53		37	102
4	3	3	54		36	102
4	3	3	55		37	101
4	3	3	56		-1	-1
4	3	3	57		36	101
4	3	3	58		37	100
4	3	3	59		36	100
4	3	3	60		37	99
4	3	3	61		36	99
4	3	3	62		37	98
4	3	3	63		36	98
4	3	3	64		37	97
4	3	3	65		36	97
4	3	3	66		37	96
4	3	3	67		36	96
5	0	0	0		40	32
5	0	0	1		41	32
5	0	0	2		40	33
5	0	0	3		41	33
5	0	0	4		40	34
5	0	0	5		41	34
5	0	0	6		40	35
5	0	0	7		41	35
5	0	0	8		40	36
5	0	0	9		41	36
5	0	0	10		40	37
5	0	0	11		-1	-1
5	0	0	12		41	37
5	0	0	13		40	38
5	0	0	14		41	38
5	0	0	15		40	39
5	0	0	16		41	39
5	0	0	17		40	40
5	0	0	18		41	40
5	0	0	19		40	41
5	0	0	20		41	41
5	0	0	21		40	42
5	0	0	22		-1	-1
5	0	0	23		41	42
5	0	0	24		40	43
5	0	0	25		41	43
5	0	0	26		40	44
5	0	0	27		41	44
5	0	0	28		40	45
5	0	0	29		41	45
5	0	0	30		40	46
5	0	0	31		41	46
5	0	0	32		40	47
5	0	0	33		41	47
5	0	0	34		40	48
5	0	0	35		41	48
5	0	0	36		40	49
5	0	0	37		41	49
5	0	0	38		40	50
5	0	0	39		41	50
5	0	0	40		40	51
5	0	0	41		41	51
5	0	0	42		40	52
5	0	0	43		41	52
5	0	0	44		40	53
5	0	0	45		-1	-1
5	0	0	46		41	53
5	0	0	47		40	54
5	0	0	48		41	54
5	0	0	49		40	55
5	0	0	50		41	55
5	0	0	51		40	56
5	0	0	52		41	56
5	0	0	53		40	57
5	0	0	54		41	57
5	0	0	55		40	58
5	0	0	56		-1	-1
5	0	0	57		41	58
5	0	0	58		40	59
5	0	0	59		41	59
5	0	0	60		40	60
5	0	0	61		41	60
5	0	0	62		40	61
5	0	0	63		41	61
5	0	0	64		40	62
5	0	0	65		41	62
5	0	0	66		40	63
5	0	0	67		41	63
5	0	1	0		40	0
5	0	1	1		41	0
5	0	1	2		40	1
5	0	1	3		41	1
5	0	1	4		40	2
5	0	1	5		41	2
5	0	1	6		40	3
5	0	1	7		41	3
5	0	1	8		40	4
5	0	1	9		41	4
5	0	1	10		40	5
5	0	1	11		-1	-1
5	0	1	12		41	5
5	0	1	13		40	6
5	0	1	14		41	6
5	0	1	15		40	7
5	0	1	16		41	7
5	0	1	17		40	8
5	0	1	18		41	8
5	0	1	19		40	9
5	0	1	20		41	9
5	0	1	21		40	10
5	0	1	22		-1	-1
5	0	1	23		41	10
5	0	1	24		40	11
5	0	1	25		41	11
5	0	1	26		40	12
5	0	1	27		41	12
5	0	1	28		40	13
5	0	1	29		41	13
5	0	1	30		40	14
5	0	1	31		41	14
5	0	1	32		40	15
5	0	1	33		41	15
5	0	1	34		40	16
5	0	1	35		41	16
5	0	1	36		40	17
5	0	1	37		41	17
5	0	1	38		40	18
5	0	1	39		41	18
5	0	1	40		40	19
5	0	1	41		41	19
5	0	1	42		40	20
5	0	1	43		41	20
5	0	1	44		40	21
5	0	1	45		-1	-1
5	0	1	46		41	21
5	0	1	47		40	22
5	0	1	48		41	22
5	0	1	49		40	23
5	0	1	50		41	23
5	0	1	51		40	24
5	0	1	52		41	24
5	0	1	53		40	25
5	0	1	54		41	25
5	0	1	55		40	26
5	0	1	56		-1	-1
5	0	1	57		41	26
5	0	1	58		40	27
5	0	1	59		41	27
5	0	1	60		40	28
5	0	1	61		41	28
5	0	1	62		40	29
5	0	1	63		41	29
5	0	1	64		40	30
5	0	1	65		41	30
5	0	1	66		40	31
5	0	1	67		41	31
5	0	2	0		42	32
5	0	2	1		43	32
5	0	2	2		42	33
5	0	2	3		43	33
5	0	2	4		42	34
5	0	2	5		43	34
5	0	2	6		42	35
5	0	2	7		43	35
5	0	2	8		42	36
5	0	2	9		43	36
5	0	2	10		42	37
5	0	2	11		-1	-1
5	0	2	12		43	37
5	0	2	13		42	38
5	0	2	14		43	38
5	0	2	15		42	39
5	0	2	16		43	39
5	0	2	17		42	40
5	0	2	18		43	40
5	0	2	19		42	41
5	0	2	20		43	41
5	0	2	21		42	42
5	0	2	22		-1	-1
5	0	2	23		43	42
5	0	2	24		42	43
5	0	2	25		43	43
5	0	2	26		42	44
5	0	2	27		43	44
5	0	2	28		42	45
5	0	2	29		43	45
5	0	2	30		42	46
5	0	2	31		43	46
5	0	2	32		42	47
5	0	2	33		43	47
5	0	2	34		42	48
5	0	2	35		43	48
5	0	2	36		42	49
5	0	2	37		43	49
5	0	2	38		42	50
5	0	2	39		43	50
5	0	2	40		42	51
5	0	2	41		43	51
5	0	2	42		42	52
5	0	2	43		43	52
5	0	2	44		42	53
5	0	2	45		-1	-1
5	0	2	46		43	53
5	0	2	47		42	54
5	0	2	48		43	54
5	0	2	49		42	55
5	0	2	50		43	55
5	0	2	51		42	56
5	0	2	52		43	56
5	0	2	53		42	57
5	0	2	54		43	57
5	0	2	55		42	58
5	0	2	56		-1	-1
5	0	2	57		43	58
5	0	2	58		42	59
5	0	2	59		43	59
5	0	2	60		42	60
5	0	2	61		43	60
5	0	2	62		42	61
5	0	2	63		43	61
5	0	2	64		42	62
5	0	2	65		43	62
5	0	2	66		42	63
5	0	2	67		43	63
5	0	3	0		42	0
5	0	3	1		43	0
5	0	3	2		42	1
5	0	3	3		43	1
5	0	3	4		42	2
5	0	3	5		43	2
5	0	3	6		42	3
5	0	3	7		43	3
5	0	3	8		42	4
5	0	3	9		43	4
5	0	3	10		42	5
5	0	3	11		-1	-1
5	0	3	12		43	5
5	0	3	13		42	6
5	0	3	14		43	6
5	0	3	15		42	7
5	0	3	16		43	7
5	0	3	17		42	8
5	0	3	18		43	8
5	0	3	19		42	9
5	0	3	20		43	9
5	0	3	21		42	10
5	0	3	22		-1	-1
5	0	3	23		43	10
5	0	3	24		42	11
5	0	3	25		43	11
5	0	3	26		42	12
5	0	3	27		43	12
5	0	3	28		42	13
5	0	3	29		43	13
5	0	3	30		42	14
5	0	3	31		43	14
5	0	3	32		42	15
5	0	3	33		43	15
5	0	3	34		42	16
5	0	3	35		43	16
5	0	3	36		42	17
5	0	3	37		43	17
5	0	3	38		42	18
5	0	3	39		43	18
5	0	3	40		42	19
5	0	3	41		43	19
5	0	3	42		42	20
5	0	3	43		43	20
5	0	3	44		42	21
5	0	3	45		-1	-1
5	0	3	46		43	21
5	0	3	47		42	22
5	0	3	48		43	22
5	0	3	49		42	23
5	0	3	50		43	23
5	0	3	51		42	24
5	0	3	52		43	24
5	0	3	53		42	25
5	0	3	54		43	25
5	0	3	55		42	26
5	0	3	56		-1	-1
5	0	3	57		43	26
5	0	3	58		42	27
5	0	3	59		43	27
5	0	3	60		42	28
5	0	3	61		43	28
5	0	3	62		42	29
5	0	3	63		43	29
5	0	3	64		42	30
5	0	3	65		43	30
5	0	3	66		42	31
5	0	3	67		43	31
5	1	0	0		43	95
5	1	0	1		42	95
5	1	0	2		43	94
5	1	0	3		42	94
5	1	0	4		43	93
5	1	0	5		42	93
5	1	0	6		43	92
5	1	0	7		42	92
5	1	0	8		43	91
5	1	0	9		42	91
5	1	0	10		43	90
5	1	0	11		-1	-1
5	1	0	12		42	90
5	1	0	13		43	89
5	1	0	14		42	89
5	1	0	15		43	88
5	1	0	16		42	88
5	1	0	17		43	87
5	1	0	18		42	87
5	1	0	19		43	86
5	1	0	20		42	86
5	1	0	21		43	85
5	1	0	22		-1	-1
5	1	0	23		42	85
5	1	0	24		43	84
5	1	0	25		42	84
5	1	0	26		43	83
5	1	0	27		42	83
5	1	0	28		43	82
5	1	0	29		42	82
5	1	0	30		43	81
5	1	0	31		42	81
5	1	0	32		43	80
5	1	0	33		42	80
5	1	0	34		43	79
5	1	0	35		42	79
5	1	0	36		43	78
5	1	0	37		42	78
5	1	0	38		43	77
5	1	0	39		42	77
5	1	0	40		43	76
5	1	0	41		42	76
5	1	0	42		43	75
5	1	0	43		42	75
5	1	0	44		43	74
5	1	0	45		-1	-1
5	1	0	46		42	74
5	1	0	47		43	73
5	1	0	48		42	73
5	1	0	49		43	72
5	1	0	50		42	72
5	1	0	51		43	71
5	1	0	52		42	71
5	1	0	53		43	70
5	1	0	54		42	70
5	1	0	55		43	69
5	1	0	56		-1	-1
5	1	0	57		42	69
5	1	0	58		43	68
5	1	0	59		42	68
5	1	0	60		43	67
5	1	0	61		42	67
5	1	0	62		43	66
5	1	0	63		42	66
5	1	0	64		43	65
5	1	0	65		42	65
5	1	0	66		43	64
5	1	0	67		42	64
5	1	1	0		43	127
5	1	1	1		42	127
5	1	1	2		43	126
5	1	1	3		42	126
5	1	1	4		43	125
5	1	1	5		42	125
5	1	1	6		43	124
5	1	1	7		42	124
5	1	1	8		43	123
5	1	1	9		42	123
5	1	1	10		43	122
5	1	1	11		-1	-1
5	1	1	12		42	122
5	1	1	13		43	121
5	1	1	14		42	121
5	1	1	15		43	120
5	1	1	16		42	120
5	1	1	17		43	119
5	1	1	18		42	119
5	1	1	19		43	118
5	1	1	20		42	118
5	1	1	21		43	117
5	1	1	22		-1	-1
5	1	1	23		42	117
5	1	1	24		43	116
5	1	1	25		42	116
5	1	1	26		43	115
5	1	1	27		42	115
5	1	1	28		43	114
5	1	1	29		42	114
5	1	1	30		43	113
5	1	1	31		42	113
5	1	1	32		43	112
5	1	1	33		42	112
5	1	1	34		43	111
5	1	1	35		42	111
5	1	1	36		43	110
5	1	1	37		42	110
5	1	1	38		43	109
5	1	1	39		42	109
5	1	1	40		43	108
5	1	1	41		42	108
5	1	1	42		43	107
5	1	1	43		42	107
5	1	1	44		43	106
5	1	1	45		-1	-1
5	1	1	46		42	106
5	1	1	47		43	105
5	1	1	48		42	105
5	1	1	49		43	104
5	1	1	50		42	104
5	1	1	51		43	103
5	1	1	52		42	103
5	1	1	53		43	102
5	1	1	54		42	102
5	1	1	55		43	101
5	1	1	56		-1	-1
5	1	1	57		42	101
5	1	1	58		43	100
5	1	1	59		42	100
5	1	1	60		43	99
5	1	1	61		42	99
5	1	1	62		43	98
5	1	1	63		42	98
5	1	1	64		43	97
5	1	1	65		42	97
5	1	1	66		43	96
5	1	1	67		42	96
5	1	2	0		41	95
5	1	2	1		40	95
5	1	2	2		41	94
5	1	2	3		40	94
5	1	2	4		41	93
5	1	2	5		40	93
5	1	2	6		41	92
5	1	2	7		40	92
5	1	2	8		41	91
5	1	2	9		40	91
5	1	2	10		41	90
5	1	2	11		-1	-1
5	1	2	12		40	90
5	1	2	13		41	89
5	1	2	14		40	89
5	1	2	15		41	88
5	1	2	16		40	88
5	1	2	17		41	87
5	1	2	18		40	87
5	1	2	19		41	86
5	1	2	20		40	86
5	1	2	21		41	85
5	1	2	22		-1	-1
5	1	2	23		40	85
5	1	2	24		41	84
5	1	2	25		40	84
5	1	2	26		41	83
5	1	2	27		40	83
5	1	2	28		41	82
5	1	2	29		40	82
5	1	2	30		41	81
5	1	2	31		40	81
5	1	2	32		41	80
5	1	2	33		40	80
5	1	2	34		41	79
5	1	2	35		40	79
5	1	2	36		41	78
5	1	2	37		40	78
5	1	2	38		41	77
5	1	2	39		40	77
5	1	2	40		41	76
5	1	2	41		40	76
5	1	2	42		41	75
5	1	2	43		40	75
5	1	2	44		41	74
5	1	2	45		-1	-1
5	1	2	46		40	74
5	1	2	47		41	73
5	1	2	48		40	73
5	1	2	49		41	72
5	1	2	50		40	72
5	1	2	51		41	71
5	1	2	52		40	71
5	1	2	53		41	70
5	1	2	54		40	70
5	1	2	55		41	69
5	1	2	56		-1	-1
5	1	2	57		40	69
5	1	2	58		41	68
5	1	2	59		40	68
5	1	2	60		41	67
5	1	2	61		40	67
5	1	2	62		41	66
5	1	2	63		40	66
5	1	2	64		41	65
5	1	2	65		40	65
5	1	2	66		41	64
5	1	2	67		40	64
5	1	3	0		41	127
5	1	3	1		40	127
5	1	3	2		41	126
5	1	3	3		40	126
5	1	3	4		41	125
5	1	3	5		40	125
5	1	3	6		41	124
5	1	3	7		40	124
5	1	3	8		41	123
5	1	3	9		40	123
5	1	3	10		41	122
5	1	3	11		-1	-1
5	1	3	12		40	122
5	1	3	13		41	121
5	1	3	14		40	121
5	1	3	15		41	120
5	1	3	16		40	120
5	1	3	17		41	119
5	1	3	18		40	119
5	1	3	19		41	118
5	1	3	20		40	118
5	1	3	21		41	117
5	1	3	22		-1	-1
5	1	3	23		40	117
5	1	3	24		41	116
5	1	3	25		40	116
5	1	3	26		41	115
5	1	3	27		40	115
5	1	3	28		41	114
5	1	3	29		40	114
5	1	3	30		41	113
5	1	3	31		40	113
5	1	3	32		41	112
5	1	3	33		40	112
5	1	3	34		41	111
5	1	3	35		40	111
5	1	3	36		41	110
5	1	3	37		40	110
5	1	3	38		41	109
5	1	3	39		40	109
5	1	3	40		41	108
5	1	3	41		40	108
5	1	3	42		41	107
5	1	3	43		40	107
5	1	3	44		41	106
5	1	3	45		-1	-1
5	1	3	46		40	106
5	1	3	47		41	105
5	1	3	48		40	105
5	1	3	49		41	104
5	1	3	50		40	104
5	1	3	51		41	103
5	1	3	52		40	103
5	1	3	53		41	102
5	1	3	54		40	102
5	1	3	55		41	101
5	1	3	56		-1	-1
5	1	3	57		40	101
5	1	3	58		41	100
5	1	3	59		40	100
5	1	3	60		41	99
5	1	3	61		40	99
5	1	3	62		41	98
5	1	3	63		40	98
5	1	3	64		41	97
5	1	3	65		40	97
5	1	3	66		41	96
5	1	3	67		40	96
5	2	0	0		44	32
5	2	0	1		45	32
5	2	0	2		44	33
5	2	0	3		45	33
5	2	0	4		44	34
5	2	0	5		45	34
5	2	0	6		44	35
5	2	0	7		45	35
5	2	0	8		44	36
5	2	0	9		45	36
5	2	0	10		44	37
5	2	0	11		-1	-1
5	2	0	12		45	37
5	2	0	13		44	38
5	2	0	14		45	38
5	2	0	15		44	39
5	2	0	16		45	39
5	2	0	17		44	40
5	2	0	18		45	40
5	2	0	19		44	41
5	2	0	20		45	41
5	2	0	21		44	42
5	2	0	22		-1	-1
5	2	0	23		45	42
5	2	0	24		44	43
5	2	0	25		45	43
5	2	0	26		44	44
5	2	0	27		45	44
5	2	0	28		44	45
5	2	0	29		45	45
5	2	0	30		44	46
5	2	0	31		45	46
5	2	0	32		44	47
5	2	0	33		45	47
5	2	0	34		44	48
5	2	0	35		45	48
5	2	0	36		44	49
5	2	0	37		45	49
5	2	0	38		44	50
5	2	0	39		45	50
5	2	0	40		44	51
5	2	0	41		45	51
5	2	0	42		44	52
5	2	0	43		45	52
5	2	0	44		44	53
5	2	0	45		-1	-1
5	2	0	46		45	53
5	2	0	47		44	54
5	2	0	48		45	54
5	2	0	49		44	55
5	2	0	50		45	55
5	2	0	51		44	56
5	2	0	52		45	56
5	2	0	53		44	57
5	2	0	54		45	57
5	2	0	55		44	58
5	2	0	56		-1	-1
5	2	0	57		45	58
5	2	0	58		44	59
5	2	0	59		45	59
5	2	0	60		44	60
5	2	0	61		45	60
5	2	0	62		44	61
5	2	0	63		45	61
5	2	0	64		44	62
5	2	0	65		45	62
